image_id,identity,path,split
187_c3s5_3,187,train\187_c3s5_3.jpg,train
178_c3s3_9,178,train\178_c3s3_9.jpg,train
82_c5s4_7,82,train\82_c5s4_7.jpg,train
136_c6s4_3,136,train\136_c6s4_3.jpg,train
186_c5s4_0,186,train\186_c5s4_0.jpg,train
140_c2s5_9,140,train\140_c2s5_9.jpg,train
134_c6s2_9,134,train\134_c6s2_9.jpg,train
131_c4s4_2,131,train\131_c4s4_2.jpg,train
149_c2s3_0,149,train\149_c2s3_0.jpg,train
22_c6s4_0,22,train\22_c6s4_0.jpg,train
188_c1s1_3,188,train\188_c1s1_3.jpg,train
94_c4s4_7,94,train\94_c4s4_7.jpg,train
174_c6s1_3,174,train\174_c6s1_3.jpg,train
29_c2s3_4,29,train\29_c2s3_4.jpg,train
108_c5s5_1,108,train\108_c5s5_1.jpg,train
171_c6s4_9,171,train\171_c6s4_9.jpg,train
118_c1s6_4,118,train\118_c1s6_4.jpg,train
136_c1s4_8,136,train\136_c1s4_8.jpg,train
81_c6s4_7,81,train\81_c6s4_7.jpg,train
27_c4s1_4,27,train\27_c4s1_4.jpg,train
60_c5s4_5,60,train\60_c5s4_5.jpg,train
177_c3s1_1,177,train\177_c3s1_1.jpg,train
138_c1s5_0,138,train\138_c1s5_0.jpg,train
65_c5s3_6,65,train\65_c5s3_6.jpg,train
144_c2s1_3,144,train\144_c2s1_3.jpg,train
25_c4s6_1,25,train\25_c4s6_1.jpg,train
145_c5s5_1,145,train\145_c5s5_1.jpg,train
28_c5s6_6,28,train\28_c5s6_6.jpg,train
182_c5s4_5,182,train\182_c5s4_5.jpg,train
12_c2s1_4,12,train\12_c2s1_4.jpg,train
153_c2s1_12,153,train\153_c2s1_12.jpg,train
71_c2s4_2,71,train\71_c2s4_2.jpg,train
187_c1s3_6,187,train\187_c1s3_6.jpg,train
24_c1s2_6,24,train\24_c1s2_6.jpg,train
68_c3s6_3,68,train\68_c3s6_3.jpg,train
155_c5s5_5,155,train\155_c5s5_5.jpg,train
122_c2s4_6,122,train\122_c2s4_6.jpg,train
110_c2s3_8,110,train\110_c2s3_8.jpg,train
90_c2s4_0,90,train\90_c2s4_0.jpg,train
66_c2s6_6,66,train\66_c2s6_6.jpg,train
6_c5s3_0,6,train\6_c5s3_0.jpg,train
151_c3s6_5,151,train\151_c3s6_5.jpg,train
145_c4s6_4,145,train\145_c4s6_4.jpg,train
153_c3s6_13,153,train\153_c3s6_13.jpg,train
2_c4s5_7,2,train\2_c4s5_7.jpg,train
56_c4s5_3,56,train\56_c4s5_3.jpg,train
132_c4s1_4,132,train\132_c4s1_4.jpg,train
132_c2s1_3,132,train\132_c2s1_3.jpg,train
131_c3s2_8,131,train\131_c3s2_8.jpg,train
118_c5s3_4,118,train\118_c5s3_4.jpg,train
66_c2s3_5,66,train\66_c2s3_5.jpg,train
177_c5s1_7,177,train\177_c5s1_7.jpg,train
186_c6s2_5,186,train\186_c6s2_5.jpg,train
46_c5s2_5,46,train\46_c5s2_5.jpg,train
181_c5s2_4,181,train\181_c5s2_4.jpg,train
130_c4s1_7,130,train\130_c4s1_7.jpg,train
150_c6s1_11,150,train\150_c6s1_11.jpg,train
28_c6s6_8,28,train\28_c6s6_8.jpg,train
159_c3s6_10,159,train\159_c3s6_10.jpg,train
148_c2s6_11,148,train\148_c2s6_11.jpg,train
122_c2s2_0,122,train\122_c2s2_0.jpg,train
19_c3s5_0,19,train\19_c3s5_0.jpg,train
123_c4s1_6,123,train\123_c4s1_6.jpg,train
51_c5s3_3,51,train\51_c5s3_3.jpg,train
51_c3s1_1,51,train\51_c3s1_1.jpg,train
186_c2s4_3,186,train\186_c2s4_3.jpg,train
117_c5s5_9,117,train\117_c5s5_9.jpg,train
141_c3s3_10,141,train\141_c3s3_10.jpg,train
171_c5s1_6,171,train\171_c5s1_6.jpg,train
154_c3s3_2,154,train\154_c3s3_2.jpg,train
71_c2s2_6,71,train\71_c2s2_6.jpg,train
81_c6s5_3,81,train\81_c6s5_3.jpg,train
19_c2s2_3,19,train\19_c2s2_3.jpg,train
165_c3s1_14,165,train\165_c3s1_14.jpg,train
33_c6s6_2,33,train\33_c6s6_2.jpg,train
165_c2s5_15,165,train\165_c2s5_15.jpg,train
96_c4s4_3,96,train\96_c4s4_3.jpg,train
65_c1s4_1,65,train\65_c1s4_1.jpg,train
171_c2s5_7,171,train\171_c2s5_7.jpg,train
21_c1s2_8,21,train\21_c1s2_8.jpg,train
25_c3s6_6,25,train\25_c3s6_6.jpg,train
46_c6s1_6,46,train\46_c6s1_6.jpg,train
96_c4s1_5,96,train\96_c4s1_5.jpg,train
82_c3s2_2,82,train\82_c3s2_2.jpg,train
145_c4s5_6,145,train\145_c4s5_6.jpg,train
135_c5s1_0,135,train\135_c5s1_0.jpg,train
81_c1s4_9,81,train\81_c1s4_9.jpg,train
101_c5s4_1,101,train\101_c5s4_1.jpg,train
49_c2s5_7,49,train\49_c2s5_7.jpg,train
5_c4s4_2,5,train\5_c4s4_2.jpg,train
151_c1s6_1,151,train\151_c1s6_1.jpg,train
80_c3s3_4,80,train\80_c3s3_4.jpg,train
80_c2s3_6,80,train\80_c2s3_6.jpg,train
169_c2s5_9,169,train\169_c2s5_9.jpg,train
60_c6s5_3,60,train\60_c6s5_3.jpg,train
2_c2s1_1,2,train\2_c2s1_1.jpg,train
126_c6s4_8,126,train\126_c6s4_8.jpg,train
134_c5s5_4,134,train\134_c5s5_4.jpg,train
73_c1s1_2,73,train\73_c1s1_2.jpg,train
5_c1s5_1,5,train\5_c1s5_1.jpg,train
117_c1s6_4,117,train\117_c1s6_4.jpg,train
96_c6s5_7,96,train\96_c6s5_7.jpg,train
101_c5s6_0,101,train\101_c5s6_0.jpg,train
131_c4s4_5,131,train\131_c4s4_5.jpg,train
63_c1s6_1,63,train\63_c1s6_1.jpg,train
88_c4s2_9,88,train\88_c4s2_9.jpg,train
178_c2s2_12,178,train\178_c2s2_12.jpg,train
178_c6s6_11,178,train\178_c6s6_11.jpg,train
144_c1s6_1,144,train\144_c1s6_1.jpg,train
155_c6s4_7,155,train\155_c6s4_7.jpg,train
144_c1s1_2,144,train\144_c1s1_2.jpg,train
27_c6s3_2,27,train\27_c6s3_2.jpg,train
51_c3s2_4,51,train\51_c3s2_4.jpg,train
90_c1s1_1,90,train\90_c1s1_1.jpg,train
68_c4s1_6,68,train\68_c4s1_6.jpg,train
130_c2s1_2,130,train\130_c2s1_2.jpg,train
108_c2s2_8,108,train\108_c2s2_8.jpg,train
168_c4s6_0,168,train\168_c4s6_0.jpg,train
26_c4s1_8,26,train\26_c4s1_8.jpg,train
102_c2s4_1,102,train\102_c2s4_1.jpg,train
169_c4s1_2,169,train\169_c4s1_2.jpg,train
177_c2s6_9,177,train\177_c2s6_9.jpg,train
133_c2s1_9,133,train\133_c2s1_9.jpg,train
149_c5s3_9,149,train\149_c5s3_9.jpg,train
43_c3s2_2,43,train\43_c3s2_2.jpg,train
188_c2s4_1,188,train\188_c2s4_1.jpg,train
143_c4s2_4,143,train\143_c4s2_4.jpg,train
134_c6s5_6,134,train\134_c6s5_6.jpg,train
14_c6s2_7,14,train\14_c6s2_7.jpg,train
45_c4s6_6,45,train\45_c4s6_6.jpg,train
139_c1s6_1,139,train\139_c1s6_1.jpg,train
101_c2s3_3,101,train\101_c2s3_3.jpg,train
148_c1s4_1,148,train\148_c1s4_1.jpg,train
70_c2s4_1,70,train\70_c2s4_1.jpg,train
177_c2s6_8,177,train\177_c2s6_8.jpg,train
14_c4s4_5,14,train\14_c4s4_5.jpg,train
181_c4s1_13,181,train\181_c4s1_13.jpg,train
49_c6s5_2,49,train\49_c6s5_2.jpg,train
154_c1s3_0,154,train\154_c1s3_0.jpg,train
26_c4s4_3,26,train\26_c4s4_3.jpg,train
26_c6s5_1,26,train\26_c6s5_1.jpg,train
117_c4s6_8,117,train\117_c4s6_8.jpg,train
14_c6s6_4,14,train\14_c6s6_4.jpg,train
95_c1s2_6,95,train\95_c1s2_6.jpg,train
181_c1s2_9,181,train\181_c1s2_9.jpg,train
14_c5s2_4,14,train\14_c5s2_4.jpg,train
70_c6s6_6,70,train\70_c6s6_6.jpg,train
186_c3s1_8,186,train\186_c3s1_8.jpg,train
153_c5s5_6,153,train\153_c5s5_6.jpg,train
145_c4s4_7,145,train\145_c4s4_7.jpg,train
186_c2s3_7,186,train\186_c2s3_7.jpg,train
101_c4s1_5,101,train\101_c4s1_5.jpg,train
115_c5s3_2,115,train\115_c5s3_2.jpg,train
154_c6s5_1,154,train\154_c6s5_1.jpg,train
73_c6s4_7,73,train\73_c6s4_7.jpg,train
19_c5s5_5,19,train\19_c5s5_5.jpg,train
143_c1s5_1,143,train\143_c1s5_1.jpg,train
131_c1s5_6,131,train\131_c1s5_6.jpg,train
174_c5s4_9,174,train\174_c5s4_9.jpg,train
30_c4s2_4,30,train\30_c4s2_4.jpg,train
44_c6s5_7,44,train\44_c6s5_7.jpg,train
45_c2s5_1,45,train\45_c2s5_1.jpg,train
21_c4s3_4,21,train\21_c4s3_4.jpg,train
151_c4s4_3,151,train\151_c4s4_3.jpg,train
182_c4s3_2,182,train\182_c4s3_2.jpg,train
172_c3s4_15,172,train\172_c3s4_15.jpg,train
127_c1s4_2,127,train\127_c1s4_2.jpg,train
68_c6s2_7,68,train\68_c6s2_7.jpg,train
142_c6s2_7,142,train\142_c6s2_7.jpg,train
181_c6s3_12,181,train\181_c6s3_12.jpg,train
15_c2s2_5,15,train\15_c2s2_5.jpg,train
172_c1s1_11,172,train\172_c1s1_11.jpg,train
15_c4s2_1,15,train\15_c4s2_1.jpg,train
73_c1s6_1,73,train\73_c1s6_1.jpg,train
133_c3s4_1,133,train\133_c3s4_1.jpg,train
66_c6s5_8,66,train\66_c6s5_8.jpg,train
15_c4s5_6,15,train\15_c4s5_6.jpg,train
154_c5s1_6,154,train\154_c5s1_6.jpg,train
73_c2s1_3,73,train\73_c2s1_3.jpg,train
110_c1s5_9,110,train\110_c1s5_9.jpg,train
15_c1s4_3,15,train\15_c1s4_3.jpg,train
150_c5s5_9,150,train\150_c5s5_9.jpg,train
177_c1s2_0,177,train\177_c1s2_0.jpg,train
130_c6s3_6,130,train\130_c6s3_6.jpg,train
187_c2s5_2,187,train\187_c2s5_2.jpg,train
48_c6s3_1,48,train\48_c6s3_1.jpg,train
182_c6s2_10,182,train\182_c6s2_10.jpg,train
165_c2s5_5,165,train\165_c2s5_5.jpg,train
134_c5s5_3,134,train\134_c5s5_3.jpg,train
94_c2s5_0,94,train\94_c2s5_0.jpg,train
118_c4s3_2,118,train\118_c4s3_2.jpg,train
100_c4s1_0,100,train\100_c4s1_0.jpg,train
142_c5s3_2,142,train\142_c5s3_2.jpg,train
6_c4s6_3,6,train\6_c4s6_3.jpg,train
153_c1s5_9,153,train\153_c1s5_9.jpg,train
24_c4s4_4,24,train\24_c4s4_4.jpg,train
172_c6s1_10,172,train\172_c6s1_10.jpg,train
128_c1s4_4,128,train\128_c1s4_4.jpg,train
151_c5s3_2,151,train\151_c5s3_2.jpg,train
65_c2s2_4,65,train\65_c2s2_4.jpg,train
128_c4s4_7,128,train\128_c4s4_7.jpg,train
127_c2s2_5,127,train\127_c2s2_5.jpg,train
63_c6s5_4,63,train\63_c6s5_4.jpg,train
95_c3s2_7,95,train\95_c3s2_7.jpg,train
80_c4s1_8,80,train\80_c4s1_8.jpg,train
70_c1s3_3,70,train\70_c1s3_3.jpg,train
102_c5s1_5,102,train\102_c5s1_5.jpg,train
153_c4s3_3,153,train\153_c4s3_3.jpg,train
132_c5s3_8,132,train\132_c5s3_8.jpg,train
71_c1s5_1,71,train\71_c1s5_1.jpg,train
25_c6s3_5,25,train\25_c6s3_5.jpg,train
103_c4s1_1,103,train\103_c4s1_1.jpg,train
154_c3s3_5,154,train\154_c3s3_5.jpg,train
138_c5s6_3,138,train\138_c5s6_3.jpg,train
172_c4s4_6,172,train\172_c4s4_6.jpg,train
131_c5s4_5,131,train\131_c5s4_5.jpg,train
94_c2s3_4,94,train\94_c2s3_4.jpg,train
94_c3s6_8,94,train\94_c3s6_8.jpg,train
121_c6s5_6,121,train\121_c6s5_6.jpg,train
178_c3s4_13,178,train\178_c3s4_13.jpg,train
175_c3s1_14,175,train\175_c3s1_14.jpg,train
159_c6s5_11,159,train\159_c6s5_11.jpg,train
22_c3s4_5,22,train\22_c3s4_5.jpg,train
143_c2s1_0,143,train\143_c2s1_0.jpg,train
168_c6s6_4,168,train\168_c6s6_4.jpg,train
175_c2s3_5,175,train\175_c2s3_5.jpg,train
145_c1s6_5,145,train\145_c1s6_5.jpg,train
128_c5s5_5,128,train\128_c5s5_5.jpg,train
56_c2s5_5,56,train\56_c2s5_5.jpg,train
178_c4s5_5,178,train\178_c4s5_5.jpg,train
88_c1s5_3,88,train\88_c1s5_3.jpg,train
155_c4s5_2,155,train\155_c4s5_2.jpg,train
122_c6s5_5,122,train\122_c6s5_5.jpg,train
94_c4s1_6,94,train\94_c4s1_6.jpg,train
174_c2s1_12,174,train\174_c2s1_12.jpg,train
138_c6s3_9,138,train\138_c6s3_9.jpg,train
165_c1s6_0,165,train\165_c1s6_0.jpg,train
81_c3s5_1,81,train\81_c3s5_1.jpg,train
33_c2s5_5,33,train\33_c2s5_5.jpg,train
6_c3s4_1,6,train\6_c3s4_1.jpg,train
175_c1s2_4,175,train\175_c1s2_4.jpg,train
168_c3s5_2,168,train\168_c3s5_2.jpg,train
66_c4s6_1,66,train\66_c4s6_1.jpg,train
104_c4s5_6,104,train\104_c4s5_6.jpg,train
108_c6s5_6,108,train\108_c6s5_6.jpg,train
26_c6s6_2,26,train\26_c6s6_2.jpg,train
135_c2s3_2,135,train\135_c2s3_2.jpg,train
175_c6s5_3,175,train\175_c6s5_3.jpg,train
178_c5s3_1,178,train\178_c5s3_1.jpg,train
45_c3s5_2,45,train\45_c3s5_2.jpg,train
181_c4s3_6,181,train\181_c4s3_6.jpg,train
2_c1s4_2,2,train\2_c1s4_2.jpg,train
30_c2s2_6,30,train\30_c2s2_6.jpg,train
5_c3s6_4,5,train\5_c3s6_4.jpg,train
145_c6s6_9,145,train\145_c6s6_9.jpg,train
138_c6s3_7,138,train\138_c6s3_7.jpg,train
94_c1s2_2,94,train\94_c1s2_2.jpg,train
127_c4s4_4,127,train\127_c4s4_4.jpg,train
168_c5s3_7,168,train\168_c5s3_7.jpg,train
121_c6s5_0,121,train\121_c6s5_0.jpg,train
82_c1s3_3,82,train\82_c1s3_3.jpg,train
134_c5s2_5,134,train\134_c5s2_5.jpg,train
28_c6s2_7,28,train\28_c6s2_7.jpg,train
140_c6s1_10,140,train\140_c6s1_10.jpg,train
118_c1s6_0,118,train\118_c1s6_0.jpg,train
68_c4s5_5,68,train\68_c4s5_5.jpg,train
128_c4s3_3,128,train\128_c4s3_3.jpg,train
150_c5s2_12,150,train\150_c5s2_12.jpg,train
110_c5s2_2,110,train\110_c5s2_2.jpg,train
63_c5s5_6,63,train\63_c5s5_6.jpg,train
24_c2s1_0,24,train\24_c2s1_0.jpg,train
122_c3s2_8,122,train\122_c3s2_8.jpg,train
6_c6s1_4,6,train\6_c6s1_4.jpg,train
131_c2s4_1,131,train\131_c2s4_1.jpg,train
118_c2s2_6,118,train\118_c2s2_6.jpg,train
14_c4s5_3,14,train\14_c4s5_3.jpg,train
19_c5s4_2,19,train\19_c5s4_2.jpg,train
19_c1s3_6,19,train\19_c1s3_6.jpg,train
43_c5s6_4,43,train\43_c5s6_4.jpg,train
172_c5s3_3,172,train\172_c5s3_3.jpg,train
165_c6s3_3,165,train\165_c6s3_3.jpg,train
30_c2s3_5,30,train\30_c2s3_5.jpg,train
139_c5s1_4,139,train\139_c5s1_4.jpg,train
139_c4s1_0,139,train\139_c4s1_0.jpg,train
136_c4s1_4,136,train\136_c4s1_4.jpg,train
174_c5s1_2,174,train\174_c5s1_2.jpg,train
19_c3s3_10,19,train\19_c3s3_10.jpg,train
143_c2s2_6,143,train\143_c2s2_6.jpg,train
168_c5s3_6,168,train\168_c5s3_6.jpg,train
48_c4s5_5,48,train\48_c4s5_5.jpg,train
150_c3s2_3,150,train\150_c3s2_3.jpg,train
123_c3s2_2,123,train\123_c3s2_2.jpg,train
110_c5s2_5,110,train\110_c5s2_5.jpg,train
174_c3s4_13,174,train\174_c3s4_13.jpg,train
12_c3s2_6,12,train\12_c3s2_6.jpg,train
118_c6s1_2,118,train\118_c6s1_2.jpg,train
33_c6s6_1,33,train\33_c6s6_1.jpg,train
49_c1s6_0,49,train\49_c1s6_0.jpg,train
46_c6s3_0,46,train\46_c6s3_0.jpg,train
6_c4s6_5,6,train\6_c4s6_5.jpg,train
27_c2s5_0,27,train\27_c2s5_0.jpg,train
46_c2s4_10,46,train\46_c2s4_10.jpg,train
159_c3s5_5,159,train\159_c3s5_5.jpg,train
44_c1s1_3,44,train\44_c1s1_3.jpg,train
51_c2s5_6,51,train\51_c2s5_6.jpg,train
96_c5s5_6,96,train\96_c5s5_6.jpg,train
22_c6s1_6,22,train\22_c6s1_6.jpg,train
90_c5s3_6,90,train\90_c5s3_6.jpg,train
178_c2s6_8,178,train\178_c2s6_8.jpg,train
135_c3s5_3,135,train\135_c3s5_3.jpg,train
174_c1s3_5,174,train\174_c1s3_5.jpg,train
82_c3s1_5,82,train\82_c3s1_5.jpg,train
171_c5s3_1,171,train\171_c5s3_1.jpg,train
73_c4s6_5,73,train\73_c4s6_5.jpg,train
126_c4s2_5,126,train\126_c4s2_5.jpg,train
136_c1s6_2,136,train\136_c1s6_2.jpg,train
155_c5s1_4,155,train\155_c5s1_4.jpg,train
174_c2s2_10,174,train\174_c2s2_10.jpg,train
135_c1s1_4,135,train\135_c1s1_4.jpg,train
159_c6s6_2,159,train\159_c6s6_2.jpg,train
165_c2s2_8,165,train\165_c2s2_8.jpg,train
49_c2s3_5,49,train\49_c2s3_5.jpg,train
118_c6s2_8,118,train\118_c6s2_8.jpg,train
140_c3s5_0,140,train\140_c3s5_0.jpg,train
145_c5s1_4,145,train\145_c5s1_4.jpg,train
153_c3s4_0,153,train\153_c3s4_0.jpg,train
145_c3s3_1,145,train\145_c3s3_1.jpg,train
188_c5s1_0,188,train\188_c5s1_0.jpg,train
26_c3s2_5,26,train\26_c3s2_5.jpg,train
117_c6s2_8,117,train\117_c6s2_8.jpg,train
95_c5s1_5,95,train\95_c5s1_5.jpg,train
133_c4s3_0,133,train\133_c4s3_0.jpg,train
175_c2s4_15,175,train\175_c2s4_15.jpg,train
142_c1s4_0,142,train\142_c1s4_0.jpg,train
56_c4s1_4,56,train\56_c4s1_4.jpg,train
80_c3s1_2,80,train\80_c3s1_2.jpg,train
12_c4s4_2,12,train\12_c4s4_2.jpg,train
132_c6s4_7,132,train\132_c6s4_7.jpg,train
139_c3s2_2,139,train\139_c3s2_2.jpg,train
46_c2s4_11,46,train\46_c2s4_11.jpg,train
133_c4s2_5,133,train\133_c4s2_5.jpg,train
148_c2s4_13,148,train\148_c2s4_13.jpg,train
115_c4s2_8,115,train\115_c4s2_8.jpg,train
151_c4s5_0,151,train\151_c4s5_0.jpg,train
49_c2s4_3,49,train\49_c2s4_3.jpg,train
104_c2s1_3,104,train\104_c2s1_3.jpg,train
26_c1s2_7,26,train\26_c1s2_7.jpg,train
155_c3s6_9,155,train\155_c3s6_9.jpg,train
123_c1s6_9,123,train\123_c1s6_9.jpg,train
141_c3s3_1,141,train\141_c3s3_1.jpg,train
121_c6s5_5,121,train\121_c6s5_5.jpg,train
96_c1s5_1,96,train\96_c1s5_1.jpg,train
168_c6s5_3,168,train\168_c6s5_3.jpg,train
122_c5s6_1,122,train\122_c5s6_1.jpg,train
96_c6s5_0,96,train\96_c6s5_0.jpg,train
187_c2s5_0,187,train\187_c2s5_0.jpg,train
175_c6s2_13,175,train\175_c6s2_13.jpg,train
70_c4s3_7,70,train\70_c4s3_7.jpg,train
46_c5s4_12,46,train\46_c5s4_12.jpg,train
175_c1s6_11,175,train\175_c1s6_11.jpg,train
6_c4s1_8,6,train\6_c4s1_8.jpg,train
121_c3s3_1,121,train\121_c3s3_1.jpg,train
65_c5s4_8,65,train\65_c5s4_8.jpg,train
188_c6s4_2,188,train\188_c6s4_2.jpg,train
24_c3s1_1,24,train\24_c3s1_1.jpg,train
132_c5s4_5,132,train\132_c5s4_5.jpg,train
22_c3s5_7,22,train\22_c3s5_7.jpg,train
169_c2s1_0,169,train\169_c2s1_0.jpg,train
182_c4s5_4,182,train\182_c4s5_4.jpg,train
174_c4s2_8,174,train\174_c4s2_8.jpg,train
175_c6s3_8,175,train\175_c6s3_8.jpg,train
169_c2s5_1,169,train\169_c2s5_1.jpg,train
48_c3s6_7,48,train\48_c3s6_7.jpg,train
169_c1s3_10,169,train\169_c1s3_10.jpg,train
78_c3s6_2,78,train\78_c3s6_2.jpg,train
117_c5s3_4,117,train\117_c5s3_4.jpg,train
123_c3s5_3,123,train\123_c3s5_3.jpg,train
175_c1s5_10,175,train\175_c1s5_10.jpg,train
100_c5s1_4,100,train\100_c5s1_4.jpg,train
103_c5s4_7,103,train\103_c5s4_7.jpg,train
30_c2s3_3,30,train\30_c2s3_3.jpg,train
126_c1s3_7,126,train\126_c1s3_7.jpg,train
12_c3s6_3,12,train\12_c3s6_3.jpg,train
144_c3s1_4,144,train\144_c3s1_4.jpg,train
174_c1s5_7,174,train\174_c1s5_7.jpg,train
48_c3s2_6,48,train\48_c3s2_6.jpg,train
95_c4s4_2,95,train\95_c4s4_2.jpg,train
96_c5s1_5,96,train\96_c5s1_5.jpg,train
65_c3s2_3,65,train\65_c3s2_3.jpg,train
100_c5s3_9,100,train\100_c5s3_9.jpg,train
12_c5s2_5,12,train\12_c5s2_5.jpg,train
5_c1s6_0,5,train\5_c1s6_0.jpg,train
78_c3s3_5,78,train\78_c3s3_5.jpg,train
182_c6s2_11,182,train\182_c6s2_11.jpg,train
65_c4s5_10,65,train\65_c4s5_10.jpg,train
181_c2s1_11,181,train\181_c2s1_11.jpg,train
19_c2s5_9,19,train\19_c2s5_9.jpg,train
135_c4s2_6,135,train\135_c4s2_6.jpg,train
134_c1s6_7,134,train\134_c1s6_7.jpg,train
145_c5s6_6,145,train\145_c5s6_6.jpg,train
159_c2s4_0,159,train\159_c2s4_0.jpg,train
24_c4s5_3,24,train\24_c4s5_3.jpg,test
115_c3s4_0,115,train\115_c3s4_0.jpg,test
182_c5s4_7,182,train\182_c5s4_7.jpg,test
90_c3s3_3,90,train\90_c3s3_3.jpg,test
155_c2s4_0,155,train\155_c2s4_0.jpg,test
148_c3s3_9,148,train\148_c3s3_9.jpg,test
165_c2s2_2,165,train\165_c2s2_2.jpg,test
45_c3s3_0,45,train\45_c3s3_0.jpg,test
181_c1s1_1,181,train\181_c1s1_1.jpg,test
22_c5s5_8,22,train\22_c5s5_8.jpg,test
70_c3s2_4,70,train\70_c3s2_4.jpg,test
25_c4s2_4,25,train\25_c4s2_4.jpg,test
60_c1s6_2,60,train\60_c1s6_2.jpg,test
141_c2s2_3,141,train\141_c2s2_3.jpg,test
115_c5s3_5,115,train\115_c5s3_5.jpg,test
117_c6s1_2,117,train\117_c6s1_2.jpg,test
135_c6s1_1,135,train\135_c6s1_1.jpg,test
101_c6s2_2,101,train\101_c6s2_2.jpg,test
103_c4s2_4,103,train\103_c4s2_4.jpg,test
103_c3s4_0,103,train\103_c3s4_0.jpg,test
60_c3s3_6,60,train\60_c3s3_6.jpg,test
46_c1s1_13,46,train\46_c1s1_13.jpg,test
80_c1s2_8,80,train\80_c1s2_8.jpg,test
82_c4s1_6,82,train\82_c4s1_6.jpg,test
48_c2s1_4,48,train\48_c2s1_4.jpg,test
118_c2s3_6,118,train\118_c2s3_6.jpg,test
95_c6s2_0,95,train\95_c6s2_0.jpg,test
131_c5s3_9,131,train\131_c5s3_9.jpg,test
30_c3s4_7,30,train\30_c3s4_7.jpg,test
110_c6s2_6,110,train\110_c6s2_6.jpg,test
148_c4s4_2,148,train\148_c4s4_2.jpg,test
81_c6s2_4,81,train\81_c6s2_4.jpg,test
145_c4s1_0,145,train\145_c4s1_0.jpg,test
49_c3s5_1,49,train\49_c3s5_1.jpg,test
131_c3s2_7,131,train\131_c3s2_7.jpg,test
5_c6s6_6,5,train\5_c6s6_6.jpg,test
145_c4s1_7,145,train\145_c4s1_7.jpg,test
80_c6s3_3,80,train\80_c6s3_3.jpg,test
148_c5s5_8,148,train\148_c5s5_8.jpg,test
145_c3s2_4,145,train\145_c3s2_4.jpg,test
133_c1s1_6,133,train\133_c1s1_6.jpg,test
100_c4s5_6,100,train\100_c4s5_6.jpg,test
26_c4s3_4,26,train\26_c4s3_4.jpg,test
142_c6s4_3,142,train\142_c6s4_3.jpg,test
29_c3s2_3,29,train\29_c3s2_3.jpg,test
140_c6s2_8,140,train\140_c6s2_8.jpg,test
44_c2s1_6,44,train\44_c2s1_6.jpg,test
70_c3s2_5,70,train\70_c3s2_5.jpg,test
90_c6s1_4,90,train\90_c6s1_4.jpg,test
56_c4s4_1,56,train\56_c4s4_1.jpg,test
29_c4s6_7,29,train\29_c4s6_7.jpg,test
145_c5s2_3,145,train\145_c5s2_3.jpg,test
82_c2s3_4,82,train\82_c2s3_4.jpg,test
149_c3s2_4,149,train\149_c3s2_4.jpg,test
96_c1s3_4,96,train\96_c1s3_4.jpg,test
131_c3s5_2,131,train\131_c3s5_2.jpg,test
28_c6s6_4,28,train\28_c6s6_4.jpg,test
66_c1s2_4,66,train\66_c1s2_4.jpg,test
43_c4s5_0,43,train\43_c4s5_0.jpg,test
22_c5s5_4,22,train\22_c5s5_4.jpg,test
148_c1s3_14,148,train\148_c1s3_14.jpg,test
12_c3s6_9,12,train\12_c3s6_9.jpg,test
63_c1s5_2,63,train\63_c1s5_2.jpg,test
102_c2s2_0,102,train\102_c2s2_0.jpg,test
104_c3s3_1,104,train\104_c3s3_1.jpg,test
188_c1s3_6,188,train\188_c1s3_6.jpg,test
104_c4s1_7,104,train\104_c4s1_7.jpg,test
132_c6s6_1,132,train\132_c6s6_1.jpg,test
148_c5s5_5,148,train\148_c5s5_5.jpg,test
139_c4s5_6,139,train\139_c4s5_6.jpg,test
117_c5s4_0,117,train\117_c5s4_0.jpg,test
127_c1s4_6,127,train\127_c1s4_6.jpg,test
187_c1s6_12,187,train\187_c1s6_12.jpg,test
172_c6s6_5,172,train\172_c6s6_5.jpg,test
144_c6s1_0,144,train\144_c6s1_0.jpg,test
149_c1s4_11,149,train\149_c1s4_11.jpg,test
154_c1s6_3,154,train\154_c1s6_3.jpg,test
169_c5s2_4,169,train\169_c5s2_4.jpg,test
174_c2s4_1,174,train\174_c2s4_1.jpg,test
149_c6s3_5,149,train\149_c6s3_5.jpg,test
118_c2s1_5,118,train\118_c2s1_5.jpg,test
117_c4s4_7,117,train\117_c4s4_7.jpg,test
12_c5s2_0,12,train\12_c5s2_0.jpg,test
132_c1s5_6,132,train\132_c1s5_6.jpg,test
115_c1s2_3,115,train\115_c1s2_3.jpg,test
145_c2s5_7,145,train\145_c2s5_7.jpg,test
22_c6s3_3,22,train\22_c6s3_3.jpg,test
56_c4s6_6,56,train\56_c4s6_6.jpg,test
172_c2s6_2,172,train\172_c2s6_2.jpg,test
88_c3s1_7,88,train\88_c3s1_7.jpg,test
187_c1s6_1,187,train\187_c1s6_1.jpg,test
15_c6s5_8,15,train\15_c6s5_8.jpg,test
14_c1s4_3,14,train\14_c1s4_3.jpg,test
22_c5s5_1,22,train\22_c5s5_1.jpg,test
103_c5s6_5,103,train\103_c5s6_5.jpg,test
44_c2s2_4,44,train\44_c2s2_4.jpg,test
141_c2s5_9,141,train\141_c2s5_9.jpg,test
28_c3s5_2,28,train\28_c3s5_2.jpg,test
